,index,time,region,meanTair_F_Inst,minTair_F_Inst,maxTair_F_Inst,meanQair_F_Inst,meanSoilmoi0_10Cm_Inst,meanCanopint_Inst,meanPsurf_F_Inst,meanNdvi,minNdvi,maxNdvi,meanPrecipitationcal,minPrecipitationcal,maxPrecipitationcal,cases
7803,15678.0,627.0,Batticaloa,302.6976623535156,302.2682189941406,303.03515625,0.0177900660783052,12.47482681274414,0.0668035671114921,100248.2890625,0.4098447263240814,0.2099285870790481,0.6158285140991211,0.6260109543800354,0.0064824828878045,2.1093127727508545,13.0
7804,15679.0,627.0,Colombo,300.99932861328125,300.2588806152344,301.73980712890625,0.0191235803067684,22.00218772888184,0.0743482112884521,100260.59375,0.3342074453830719,0.1818714290857315,0.4967999756336212,1.0446211099624634,0.713094174861908,1.789377212524414,152.0
7805,15680.0,627.0,Galle,299.9638061523437,299.2430114746094,300.6846008300781,0.0185894723981618,21.27574157714844,0.0883214324712753,99129.9375,0.3458494544029236,0.226671427488327,0.5700857043266296,2.736262559890747,0.9865795373916626,4.4391045570373535,139.0
7806,15681.0,627.0,Gampaha,301.22906494140625,300.5964050292969,301.8617553710937,0.0190824195742607,18.350536346435547,0.056196428835392,100408.703125,0.4153701961040497,0.2170857042074203,0.5541428327560425,1.1341112852096558,0.5461421608924866,2.16687560081482,32.0
7807,15682.0,627.0,Hambantota,302.1110534667969,301.9110717773437,302.3524780273437,0.0185042936354875,14.91408920288086,0.0633273795247078,100515.4375,0.490764707326889,0.2571714222431183,0.7029571533203125,0.2661047875881195,0.0508458875119686,0.7708041071891785,21.0
7808,15683.0,627.0,Jaffna,,,,,,,,0.3674911558628082,0.2171714305877685,0.4806142449378967,0.0107976626604795,0.0,0.0310144461691379,32.0
7809,15684.0,627.0,Kalutara,300.62628173828125,300.31085205078125,300.9417419433594,0.018869113177061,21.97690963745117,0.0949732139706611,99993.2578125,0.3221985995769501,0.221528559923172,0.4604000151157379,1.5220335721969604,0.7937381863594055,4.397116661071777,63.0
7810,15685.0,627.0,Kandy,298.7331237792969,296.70623779296875,301.36981201171875,0.0150295319035649,20.15638542175293,0.0991428568959236,93917.2734375,0.4365095794200897,0.2155714184045791,0.5860285758972168,1.0427905321121216,0.3839226365089416,2.290128469467163,60.0
7811,15686.0,627.0,Kegalle,299.9311828613281,299.09210205078125,300.8260803222656,0.0170825067907571,21.62065315246582,0.0979523882269859,98064.2109375,0.3391647934913635,0.1272999942302703,0.5611142516136169,1.0047422647476196,0.3006284832954407,1.4999877214431765,14.0
7812,15687.0,627.0,Kilinochchi,303.94122314453125,303.3985290527344,304.4839172363281,0.0187988467514514,14.27936553955078,0.0161339286714792,100717.296875,0.4177595376968384,0.1929571479558944,0.6244428753852844,0.0021082630846649,0.0,0.0129545088857412,0.0
7813,15688.0,627.0,Kurunegala,301.8360290527344,301.18963623046875,302.3898010253906,0.0181686673313379,16.485027313232422,0.0801369026303291,99831.8203125,0.5092353224754333,0.3138856887817383,0.6629142761230469,0.3153635263442993,0.0028571428265422,2.290663242340088,28.0
7814,15689.0,627.0,Mannar,303.6032409667969,303.4235534667969,303.7724609375,0.0186498295515775,15.304154396057127,0.028130954131484,100519.8359375,0.5783274173736572,0.3226142525672912,0.763157069683075,0.0053312056697905,0.0,0.0289194714277982,0.0
7815,15690.0,627.0,Matale,301.4432678222656,300.1092834472656,303.126953125,0.0160600077360868,17.040029525756836,0.0949523821473121,97696.3515625,0.5415823459625244,0.4037142693996429,0.7201713919639587,0.870110273361206,0.5775057673454285,1.2045711278915403,7.0
7816,15691.0,627.0,Matara,301.3951721191406,301.3951721191406,301.3951721191406,0.0182371493428945,20.12432289123535,0.0748571380972862,99965.171875,0.4599615037441253,0.2969714105129242,0.6557332873344421,0.9214362502098083,0.1833870708942413,2.4598309993743896,25.0
7817,15692.0,627.0,Moneragala,301.4164428710937,298.4482116699219,302.86053466796875,0.0163295492529869,16.422649383544922,0.0984489843249321,98294.0625,0.4253173470497131,0.2312857061624527,0.6893428564071655,3.2876944541931152,0.326955109834671,6.345295429229736,4.0
7818,15693.0,627.0,Mullaitivu,304.1685485839844,304.0460510253906,304.3047790527344,0.0177731625735759,15.1783447265625,0.0233749989420175,100522.9609375,0.5279081463813782,0.3025856912136078,0.7194571495056152,0.1464520245790481,0.0,0.673750102519989,1.0
7819,15694.0,627.0,NuwaraEliya,296.08551025390625,292.52374267578125,299.64727783203125,0.0144101865589618,19.894044876098636,0.092982143163681,90032.921875,0.3011667430400848,0.0964285656809806,0.5181285738945007,2.3995449542999268,1.0830532312393188,4.764638423919678,6.0
7820,15695.0,627.0,Polonnaruwa,303.39404296875,302.9787292480469,303.569091796875,0.0161709897220134,14.588353157043455,0.0636785700917244,99875.8359375,0.4554609954357147,0.2877857089042663,0.6205428838729858,1.040083408355713,0.2168288975954055,2.4732491970062256,0.0
7821,15696.0,627.0,Puttalam,302.54705810546875,302.12713623046875,302.8913879394531,0.0197325441986322,13.737399101257324,0.0066214287653565,100713.625,0.5372711420059204,0.3305142819881439,0.7081142663955688,0.0185981523245573,0.0,0.08416398614645,5.0
7822,15697.0,627.0,Ratnapura,299.1625366210937,297.5151672363281,300.0678405761719,0.0172667484730482,19.601844787597656,0.0925758928060531,96887.078125,0.4097114503383636,0.1378285735845565,0.7723999619483948,0.9370173811912536,0.3251207172870636,2.1867871284484863,47.0
7823,15698.0,627.0,Trincomalee,303.8045349121094,303.75390625,303.85516357421875,0.0174547396600246,13.728071212768556,0.001133928541094,100625.609375,0.4223252236843109,0.2814143002033233,0.6211428642272949,0.148577332496643,0.0012160884216427,0.8649307489395142,10.0
7824,15699.0,627.0,Vavuniya,303.3840026855469,303.2453308105469,303.5226745605469,0.0175684913992881,14.60435676574707,0.0386874973773956,100130.8046875,0.5114691853523254,0.3841571509838104,0.6546428799629211,0.0218829177320003,0.0,0.2251253277063369,3.0
7825,15700.0,628.0,Ampara,301.9509582519531,301.28302001953125,302.6546325683594,0.0175484120845794,17.54884147644043,0.0944791659712791,99463.9921875,0.3756244778633117,0.16795714199543,0.592871367931366,2.1281251907348637,0.1552765220403671,6.619379997253418,3.0
7826,15701.0,628.0,Anuradhapura,302.5234680175781,302.02801513671875,303.2576599121094,0.0177236981689929,18.109622955322266,0.1050142869353294,99974.609375,0.3475306630134582,0.20272858440876,0.5235571265220642,3.6793692111968994,1.3272991180419922,7.0216569900512695,12.0
7827,15702.0,628.0,Badulla,299.1022644042969,293.8419494628906,302.8683776855469,0.01564472168684,19.31830406188965,0.1404702365398407,93816.9609375,0.3219040930271148,0.1036857143044471,0.5375428795814514,4.040459156036377,1.4688060283660889,6.491487979888916,14.0
7828,15703.0,628.0,Batticaloa,302.6308288574219,302.32568359375,302.9765930175781,0.0180470440536737,12.777398109436035,0.0679404735565185,100253.6953125,0.3902633190155029,0.2587714195251465,0.5396285653114319,2.2917001247406006,0.2062886655330658,5.642670154571533,22.0
7829,15704.0,628.0,Colombo,301.3544616699219,300.7798156738281,301.9291076660156,0.0185029655694961,25.35961532592773,0.1840267777442932,100229.8046875,0.4494795203208923,0.2817571461200714,0.5853857398033142,8.600238800048828,6.610137939453125,10.420595169067385,233.0
7830,15705.0,628.0,Galle,300.05419921875,299.2821350097656,300.82623291015625,0.01832359097898,24.95035743713379,0.1946964263916015,99108.84375,0.3096309900283813,0.1459142863750457,0.4675428569316864,12.210774421691896,6.329883098602295,17.2961368560791,278.0
7831,15706.0,628.0,Gampaha,301.6160583496094,301.133544921875,302.0985717773437,0.0184168945997953,22.60535049438477,0.165366068482399,100379.4453125,0.4208255112171173,0.2842571437358856,0.5598713755607605,4.160327911376953,1.0524938106536863,7.2928466796875,141.0
7832,15707.0,628.0,Hambantota,301.893798828125,301.6428527832031,302.1274719238281,0.0183781739324331,15.579405784606934,0.0891964361071586,100527.9609375,0.3039319217205047,0.1501428633928299,0.4918142855167389,4.771564483642578,1.5925847291946411,7.974833011627197,20.0
7833,15708.0,628.0,Jaffna,,,,,,,,0.3273685574531555,0.2374142706394195,0.4362571239471435,0.8267220258712769,0.5097708106040955,1.4809948205947876,14.0
7834,15709.0,628.0,Kalutara,300.96990966796875,300.7308959960937,301.2089233398437,0.018355019390583,25.57758140563965,0.1940267831087112,99964.6328125,0.3604947626590729,0.1959142833948135,0.5884142518043518,13.19066333770752,8.236251831054688,18.09671211242676,99.0
7835,15710.0,628.0,Kandy,298.6481628417969,296.9748229980469,300.81158447265625,0.0156934112310409,26.467065811157227,0.1972678452730178,93902.7578125,0.352592259645462,0.145057126879692,0.5774285197257996,4.782325744628906,1.841385006904602,7.250388622283935,64.0
7836,15711.0,628.0,Kegalle,300.2066650390625,299.4185485839844,301.0242614746094,0.0169163886457681,27.32465362548828,0.204648807644844,98028.3828125,0.3419169187545776,0.2434571534395218,0.5091285705566406,3.591171979904175,1.2179412841796875,7.234471321105957,36.0
7837,15712.0,628.0,Kilinochchi,303.5810546875,303.3367614746094,303.8253479003906,0.0191184133291244,16.63823127746582,0.0738839358091354,100737.265625,0.3085941970348358,0.1337142884731292,0.4758714139461517,3.293215751647949,1.3250762224197388,7.855664253234863,4.0
7838,15713.0,628.0,Kurunegala,301.9911804199219,301.5824890136719,302.44390869140625,0.0176565665751695,23.239675521850582,0.202270820736885,99812.2421875,0.3530986309051513,0.1776571422815323,0.5107285380363464,1.503930926322937,0.47492316365242,4.737912654876709,31.0
7839,15714.0,628.0,Mannar,303.00006103515625,302.4387512207031,303.331787109375,0.0189079362899065,18.439605712890625,0.0767083391547203,100534.625,0.3542231321334839,0.2422285825014114,0.4970142543315887,2.77082896232605,0.6777997016906738,5.698977470397949,1.0
7840,15715.0,628.0,Matale,301.1086120605469,299.7385559082031,302.74713134765625,0.0164129361510276,23.931257247924805,0.1908749938011169,97691.875,0.4430520832538605,0.2535571455955505,0.6116856932640076,5.767518997192383,3.923797369003296,7.175970554351807,8.0
7841,15716.0,628.0,Matara,301.08837890625,301.08837890625,301.08837890625,0.0181471612304449,23.777267456054688,0.2139642983675003,99957.640625,0.2584888339042663,0.1700571477413177,0.4203142821788788,9.02853298187256,3.989207983016968,13.616888999938965,42.0
7842,15717.0,628.0,Moneragala,300.85089111328125,297.83160400390625,302.3214416503906,0.0168735142797231,16.558801651000977,0.0957219377160072,98319.1796875,0.2755314707756042,0.1321142762899398,0.4952714145183563,2.4587128162384038,0.3994492888450622,7.4952263832092285,9.0
7843,15718.0,628.0,Mullaitivu,303.3108825683594,303.0794372558594,303.5815734863281,0.01846912689507,17.52536964416504,0.0879166647791862,100546.0234375,0.342418760061264,0.1881857067346573,0.5407857298851013,4.028684139251709,2.671367883682251,4.813480377197266,0.0
7844,15719.0,628.0,NuwaraEliya,296.15008544921875,292.7090759277344,299.591064453125,0.0149405542761087,24.76713180541992,0.2202410697937011,90018.765625,0.3151474595069885,0.1738285720348358,0.5280999541282654,3.92575740814209,2.4400506019592285,5.677807331085205,5.0
7845,15720.0,628.0,Polonnaruwa,303.10760498046875,302.7212219238281,303.4231872558594,0.016685688868165,17.805870056152344,0.1053258925676345,99882.1328125,0.4781954288482666,0.3254285454750061,0.687914252281189,4.77409553527832,1.9509471654891968,6.815009117126465,9.0
7846,15721.0,628.0,Puttalam,302.6405944824219,302.350341796875,302.8812561035156,0.0191295556724071,17.210018157958984,0.1011535674333572,100699.5546875,0.3688229918479919,0.2048285752534866,0.5378857254981995,1.399122953414917,0.5892341732978821,4.66226863861084,13.0
7847,15722.0,628.0,Ratnapura,298.9748840332031,297.3133850097656,299.7735290527344,0.0173849742859601,23.745304107666016,0.196133941411972,96879.3515625,0.2859822511672973,0.171471431851387,0.4192142784595489,4.768950462341309,1.6878726482391355,10.464835166931152,78.0
7848,15723.0,628.0,Trincomalee,303.3231811523437,303.2676696777344,303.37872314453125,0.0177010018378496,12.82917022705078,0.0294107142835855,100637.15625,0.4041135907173157,0.2040857076644897,0.5779857039451599,3.615133047103882,0.8270885348320007,6.371970176696777,24.0
7849,15724.0,628.0,Vavuniya,302.3671875,302.3583679199219,302.37603759765625,0.0181773416697978,18.7802848815918,0.096473217010498,100146.078125,0.3453642725944519,0.1827571392059326,0.4668571650981903,5.104687690734863,2.5338170528411865,6.597311973571777,1.0
7850,15725.0,629.0,Ampara,302.7857360839844,302.1986694335937,303.71795654296875,0.0178331062197685,15.725601196289062,0.0235654767602682,99216.2578125,0.4038910865783691,0.1887285709381103,0.6042571067810059,0.7023481130599976,0.3215266168117523,2.277477979660034,9.0
7851,15726.0,629.0,Anuradhapura,303.1972961425781,302.49346923828125,303.9609680175781,0.0183089450001716,15.92839813232422,0.0041821431368589,99741.75,0.4505330324172973,0.3133571445941925,0.6070570945739746,0.8557397127151489,0.162089854478836,2.3515753746032715,15.0
7852,15727.0,629.0,Badulla,300.0134582519531,294.68133544921875,303.7605895996094,0.0155442366376519,17.289339065551758,0.048744048923254,93594.59375,0.3808118402957916,0.1849999874830246,0.4918000102043152,0.9977321028709412,0.2188330143690109,3.573258876800537,13.0
7853,15728.0,629.0,Batticaloa,303.1050109863281,302.7286682128906,303.4632873535156,0.0185291171073913,11.258671760559082,0.0154940476641058,100005.25,0.3701525628566742,0.2288714349269867,0.557442843914032,0.4518605172634125,0.1267598569393158,1.1566942930221558,10.0
7854,15729.0,629.0,Colombo,301.2440795898437,300.6381225585937,301.8500671386719,0.0195807851850986,24.33678436279297,0.0976517871022224,100035.546875,0.3032049834728241,0.2110571414232254,0.3749000132083893,1.7035183906555176,1.0924994945526123,2.096208333969116,280.0
7855,15730.0,629.0,Galle,300.1234741210937,299.4593811035156,300.7875671386719,0.0190405175089836,22.71109771728516,0.0908839255571365,98913.234375,0.2936534285545349,0.2186857163906097,0.4221999943256378,5.584408760070801,3.0186245441436768,10.1499605178833,238.0
7856,15731.0,629.0,Gampaha,301.5385437011719,301.0904235839844,301.9866638183594,0.0195185542106628,21.032516479492188,0.0315357148647308,100181.15625,0.3874473869800567,0.2581428587436676,0.5242571234703064,1.350285530090332,0.2350314557552337,6.532884120941162,152.0
7857,15732.0,629.0,Hambantota,302.1131896972656,301.9713439941406,302.2956237792969,0.0189016181975603,14.79455280303955,0.0408095233142375,100301.1640625,0.3474957048892975,0.2072428464889526,0.5063999891281128,0.9738280773162842,0.5704978108406067,1.7720506191253662,35.0
7858,15733.0,629.0,Jaffna,,,,,,,,0.2467785626649856,0.1667142808437347,0.3308857083320617,1.241086721420288,0.6909498572349548,1.7072995901107788,8.0
7859,15734.0,629.0,Kalutara,300.82666015625,300.56988525390625,301.0834655761719,0.0193358734250068,23.576152801513672,0.0935624986886978,99771.546875,0.3236148059368133,0.1649571508169174,0.4850571155548095,4.317655563354492,2.188613176345825,7.334939479827881,156.0
7860,15735.0,629.0,Kandy,299.2712707519531,297.3716735839844,301.89703369140625,0.015645308420062,24.02389335632324,0.0295357163995504,93699.2109375,0.3998711705207824,0.2002285569906234,0.5586285591125488,0.4047330319881439,0.1461143940687179,0.9438912272453308,71.0
7861,15736.0,629.0,Kegalle,300.2584533691406,299.4125671386719,301.0959777832031,0.0177334621548652,24.74042320251465,0.0443809516727924,97840.15625,0.3806782960891723,0.2182571440935135,0.536899983882904,0.7520756125450134,0.252918541431427,2.475792169570923,34.0
7862,15737.0,629.0,Kilinochchi,303.9205322265625,303.3618469238281,304.47918701171875,0.0193730164319276,15.073919296264648,0.010553571395576,100486.7421875,0.3009850084781647,0.1682571321725845,0.4895714223384857,1.0741056203842163,0.7178013920783997,1.401261568069458,1.0
7863,15738.0,629.0,Kurunegala,302.1896667480469,301.6521911621094,302.7177429199219,0.0185924228280782,20.032379150390625,0.0193601194769144,99603.2734375,0.4163783192634582,0.2980428338050842,0.5446428656578064,0.4929946362972259,0.1025444865226745,2.6661746501922607,20.0
7864,15739.0,629.0,Mannar,303.6174011230469,303.39703369140625,303.78204345703125,0.0191577486693859,16.562713623046875,0.0069940476678311,100293.5,0.3583528995513916,0.2097000032663345,0.4932714104652405,0.3516212403774261,0.1609076410531997,0.7222422361373901,1.0
7865,15740.0,629.0,Matale,301.73583984375,300.2127380371094,303.7525939941406,0.016712749376893,20.630510330200195,0.0231607127934694,97468.6796875,0.3969577550888061,0.2374999821186065,0.5745428800582886,0.291719913482666,0.0443633198738098,1.4075006246566772,12.0
7866,15741.0,629.0,Matara,301.4409484863281,301.4409484863281,301.4409484863281,0.0186886433511972,21.570802688598636,0.0797857120633125,99748.3359375,0.2994850277900696,0.1808857023715973,0.4157714247703552,1.814640760421753,0.7516443133354187,3.328988552093506,103.0
7867,15742.0,629.0,Moneragala,301.7221069335937,298.7922058105469,303.2968444824219,0.0170455556362867,15.321374893188477,0.0563392862677574,98076.5859375,0.3651865720748901,0.2393857091665268,0.5173285603523254,0.7486244440078735,0.2887293398380279,2.327207565307617,10.0
7868,15743.0,629.0,Mullaitivu,304.159423828125,304.04901123046875,304.29058837890625,0.0185750108212232,16.07058334350586,0.0147321419790387,100289.5625,0.3921628296375274,0.2721857130527496,0.5172571539878845,1.1672333478927612,0.3187445998191833,1.8359318971633911,1.0
7869,15744.0,629.0,NuwaraEliya,296.7005310058594,293.193115234375,300.2079467773437,0.0150367664173245,22.591419219970703,0.0721964314579963,89830.8515625,0.3101547062397003,0.1290571391582489,0.4985000193119049,1.1836656332015991,0.5490630865097046,2.704021453857422,5.0
7870,15745.0,629.0,Polonnaruwa,303.94256591796875,303.6200866699219,304.31329345703125,0.0167485084384679,15.581737518310549,0.0110446428880095,99637.3203125,0.3795213401317596,0.2642571330070495,0.5428428053855896,0.8366507887840271,0.1148624792695045,2.015769720077514,15.0
7871,15746.0,629.0,Puttalam,302.56500244140625,302.23541259765625,302.7904357910156,0.0200629979372024,16.092121124267578,0.0286964289844036,100487.015625,0.398049533367157,0.280357152223587,0.5600857138633728,0.8943527340888977,0.0843194723129272,6.252677440643311,24.0
7872,15747.0,629.0,Ratnapura,299.51220703125,297.9170227050781,300.36688232421875,0.0178166776895523,21.11886215209961,0.0834241062402725,96675.3125,0.3065515458583832,0.1292428523302078,0.4958285689353943,3.8243257999420166,0.9462476372718812,6.619193077087402,70.0
7873,15748.0,629.0,Trincomalee,304.0897216796875,303.94580078125,304.233642578125,0.0180398914963006,12.425365447998049,0.0007232142961584,100385.6484375,0.4249387383460998,0.3065857291221618,0.5259571075439453,0.5566175580024719,0.1064607128500938,2.170973300933838,25.0
7874,15749.0,629.0,Vavuniya,303.4701538085937,303.39813232421875,303.5422058105469,0.0183342657983303,16.65178680419922,0.0070089283399283,99904.015625,0.4333052635192871,0.2649142742156982,0.5008714199066162,0.8241164684295654,0.1959872096776962,1.8626900911331177,2.0
7875,15750.0,630.0,Ampara,302.4216003417969,301.7093200683594,303.55645751953125,0.0171685833483934,17.875246047973633,0.1532886922359466,99241.1875,0.1648807525634765,0.0616999976336956,0.2948285639286041,3.427443265914917,0.4835645258426666,9.725057601928713,3.0
7876,15751.0,630.0,Anuradhapura,302.5755920410156,302.11737060546875,303.263427734375,0.0182051546871662,21.30276870727539,0.1284857094287872,99775.1875,0.3173069357872009,0.1781999915838241,0.4288571178913116,1.8191074132919312,0.6441754102706909,4.023480415344238,4.0
7877,15752.0,630.0,Badulla,299.4086608886719,294.1707458496094,303.0116577148437,0.0153251020237803,19.418458938598636,0.2184285670518875,93620.3359375,0.2110326588153839,0.1281142830848693,0.3454428315162658,4.412903308868408,1.8393975496292116,7.372899055480957,35.0
7878,15753.0,630.0,Batticaloa,302.6520690917969,302.2923889160156,303.07110595703125,0.0177586134523153,15.177618980407717,0.1419821381568908,100036.0859375,0.2317294776439666,0.1436142772436142,0.3233285546302795,4.050124645233154,1.9718501567840576,7.9993062019348145,21.0
7879,15754.0,630.0,Colombo,300.6112670898437,299.73394775390625,301.48858642578125,0.0193183161318302,27.33402633666992,0.2360535711050033,100090.8984375,0.1104701831936836,0.0700000002980232,0.1674000024795532,12.671270370483398,10.296738624572754,17.88643455505371,279.0
7880,15755.0,630.0,Galle,299.5596923828125,298.802734375,300.316650390625,0.0189296547323465,25.94869613647461,0.2839553654193878,98961.4375,0.1989625990390777,0.076542854309082,0.2878856956958771,11.769976615905762,9.501639366149902,15.401639938354492,148.0
7881,15756.0,630.0,Gampaha,300.774658203125,300.0577087402344,301.4916381835937,0.0192671529948711,24.26792907714844,0.1693750023841858,100237.78125,0.1366367787122726,0.0705428570508956,0.2129571437835693,14.929095268249512,11.1588716506958,19.01145362854004,80.0
7882,15757.0,630.0,Hambantota,302.23272705078125,301.8861389160156,302.5927124023437,0.0183060541749,20.26133918762207,0.1284226179122924,100333.5,0.2141818106174469,0.1169999986886978,0.3146999776363373,4.9982991218566895,2.8384311199188232,8.696228981018066,21.0
7883,15758.0,630.0,Jaffna,,,,,,,,0.2589025795459747,0.1737714111804962,0.3693999946117401,0.8811776638031006,0.6150484681129456,1.2466230392456057,16.0
7884,15759.0,630.0,Kalutara,300.2186889648437,299.8150329589844,300.6223449707031,0.019238494336605,26.849998474121094,0.2836964130401611,99823.734375,0.1647931188344955,0.0682714283466339,0.304928570985794,14.335289001464844,12.524534225463867,17.565105438232422,129.0
7885,15760.0,630.0,Kandy,298.6310729980469,296.6898803710937,301.1739807128906,0.0152576006948947,26.58965110778809,0.2244226187467575,93739.375,0.2424241155385971,0.1020428538322448,0.3450142741203308,5.496374607086182,3.90855073928833,7.844791889190674,62.0
7886,15761.0,630.0,Kegalle,299.5874328613281,298.72930908203125,300.46075439453125,0.0171184334903955,27.4786434173584,0.2344047576189041,97898.5234375,0.1227888911962509,0.0767571404576301,0.2440714091062545,13.672343254089355,9.733981132507324,18.477651596069336,24.0
7887,15762.0,630.0,Kilinochchi,303.68585205078125,303.3655700683594,304.006103515625,0.0192886721342802,18.812929153442383,0.1488482058048248,100512.609375,0.3661914765834808,0.1661857217550277,0.495114266872406,2.021556615829468,1.1479170322418213,2.7852604389190674,3.0
7888,15763.0,630.0,Kurunegala,301.65283203125,300.51055908203125,302.6396789550781,0.0182191785424947,23.44340705871582,0.160151794552803,99651.71875,0.2521601915359497,0.1087714284658432,0.3818428516387939,6.946464538574219,1.478685736656189,15.242424964904783,35.0
7889,15764.0,630.0,Mannar,303.2838439941406,303.0755920410156,303.4898376464844,0.0190268885344266,21.24528694152832,0.1838095188140869,100324.8125,0.3686403930187225,0.2251000106334686,0.5010142922401428,1.9765304327011108,0.766575276851654,3.250726222991944,1.0
7890,15765.0,630.0,Matale,301.2353820800781,299.9309387207031,302.9548645019531,0.0162307545542716,23.346933364868164,0.1825714260339737,97503.0390625,0.2511520981788635,0.1253428608179092,0.4406285583972931,4.5102643966674805,1.831132888793945,5.874061584472656,19.0
7891,15766.0,630.0,Matara,301.002197265625,301.002197265625,301.002197265625,0.018471885472536,24.80826759338379,0.2484285682439804,99791.8828125,0.2432147711515426,0.1389999985694885,0.5015000104904175,8.509339332580566,6.896822929382324,9.963003158569336,68.0
7892,15767.0,630.0,Moneragala,301.78619384765625,298.70269775390625,303.417724609375,0.0163245908915996,20.21144294738769,0.1762372404336929,98096.8671875,0.2021808177232742,0.0894857123494148,0.3246714174747467,2.8787758350372314,0.8823474049568176,6.813836097717285,15.0
7893,15768.0,630.0,Mullaitivu,303.4047546386719,303.1726989746094,303.5318298339844,0.0186190884560346,19.725601196289062,0.1625654697418213,100317.09375,0.3679258525371551,0.2056428492069244,0.4903428256511688,4.403123378753662,1.8230048418045044,8.983325004577637,0.0
7894,15769.0,630.0,NuwaraEliya,296.07354736328125,292.38433837890625,299.7627258300781,0.0147714400663971,25.574312210083008,0.2916160821914673,89863.984375,0.2213379293680191,0.080228567123413,0.4390285611152649,5.2617011070251465,3.735309600830078,9.281107902526855,5.0
7895,15770.0,630.0,Polonnaruwa,303.0924072265625,302.90771484375,303.3495178222656,0.0166303254663944,20.260887145996094,0.1474107205867767,99673.09375,0.2579697966575622,0.1340428590774536,0.4340713918209076,2.308061122894287,0.9880099892616272,6.056024074554443,3.0
7896,15771.0,630.0,Puttalam,302.429443359375,301.6630859375,302.896484375,0.0197427440434694,20.562633514404297,0.1197857111692428,100529.6015625,0.2537943720817566,0.1261714249849319,0.3598285615444183,3.905979633331299,0.3832936286926269,12.546629905700684,18.0
7897,15772.0,630.0,Ratnapura,299.010498046875,297.3595275878906,299.8607788085937,0.0173376016318798,24.999557495117188,0.283566951751709,96720.28125,0.2369686216115951,0.0945999994874,0.3800571262836456,8.017045021057129,2.0897490978240967,14.298497200012209,57.0
7898,15773.0,630.0,Trincomalee,303.13629150390625,303.044677734375,303.2278747558594,0.0180687606334686,21.51262664794922,0.0866160690784454,100416.578125,0.2536729872226715,0.1564428508281707,0.4010999798774719,3.371429204940796,1.481972575187683,6.638676166534424,14.0
7899,15774.0,630.0,Vavuniya,302.80108642578125,302.6791381835937,302.9230651855469,0.0183574222028255,22.16052627563477,0.1471517980098724,99935.7421875,0.3133755922317505,0.2292999923229217,0.4042571187019348,2.9946792125701904,1.736975073814392,5.24928617477417,0.0
7900,15775.0,631.0,Ampara,302.9411315917969,302.1528625488281,303.7521667480469,0.0159657038748264,17.00632667541504,0.0347440466284751,99511.21875,0.3614262044429779,0.1199857145547866,0.515842854976654,2.4629294872283936,0.3651931285858154,19.94482421875,9.0
7901,15776.0,631.0,Anuradhapura,303.0643005371094,302.1982116699219,304.05035400390625,0.0175862871110439,16.402978897094727,0.0027428572066128,99831.453125,0.2812113165855407,0.1507857143878936,0.4199857115745544,0.8442264795303345,0.1940857172012329,2.320549488067627,10.0
7902,15777.0,631.0,Badulla,299.3699645996094,294.68359375,302.70465087890625,0.0148828774690628,18.48377990722656,0.0597083382308483,93936.625,0.3318522870540619,0.1510857194662094,0.5217142701148987,2.317135095596313,1.071438193321228,5.089564323425293,25.0
7903,15778.0,631.0,Batticaloa,303.5097351074219,303.1316223144531,303.9266052246094,0.0162491854280233,13.790904998779297,0.0230595227330923,100209.625,0.3282725214958191,0.2128285616636276,0.4526999890804291,1.3484575748443604,0.4824413359165191,2.5967447757720947,10.0
7904,15779.0,631.0,Colombo,301.0121459960937,300.3008728027344,301.723388671875,0.0194234121590852,27.860963821411133,0.20076784491539,100372.59375,0.215625450015068,0.1643142849206924,0.2829428315162658,7.445102691650391,5.300469875335693,10.543316841125488,334.0
7905,15780.0,631.0,Galle,300.0050048828125,299.31695556640625,300.69305419921875,0.0191028770059347,25.39524269104004,0.1237678527832031,99318.59375,0.2746380567550659,0.147242859005928,0.3977428376674652,5.650295734405518,2.813226222991944,8.07738971710205,236.0
7906,15781.0,631.0,Gampaha,300.9992980957031,300.373046875,301.62554931640625,0.0193579662591218,25.529823303222656,0.1301339268684387,100383.703125,0.2646209597587585,0.1486571580171585,0.3850142955780029,9.574481964111328,5.0595808029174805,12.950480461120604,228.0
7907,15782.0,631.0,Hambantota,302.5110168457031,302.0146484375,302.9482116699219,0.018218770623207,19.50330352783203,0.0426785759627819,100418.3125,0.2414148896932602,0.1565285772085189,0.3646428287029266,2.0952186584472656,1.1514664888381958,6.298107624053955,48.0
7908,15783.0,631.0,Jaffna,,,,,,,,0.3019272685050964,0.1783285588026046,0.3937571346759796,1.2831522226333618,0.4458794295787811,2.2457852363586426,20.0
7909,15784.0,631.0,Kalutara,300.65087890625,300.29302978515625,301.0087585449219,0.0193535014986991,26.48922348022461,0.1309017837047577,100153.1171875,0.2372936904430389,0.1529285609722137,0.3295714259147644,8.093663215637207,6.195404529571533,13.422066688537598,153.0
7910,15785.0,631.0,Kandy,298.6129150390625,296.7369689941406,300.9469909667969,0.0154334129765629,25.53557014465332,0.0757261887192726,94001.8671875,0.2466208338737487,0.1110571473836898,0.3779714107513428,3.1771373748779297,1.5071361064910889,5.485840320587158,81.0
